"","date","day_of_week","is_weekday","location","hour","demand","wind_speed","temperature","activity"
"1783","2025-09-15","Monday",1,"swansea",7,6.13,12.0282587916315,14.18432,0.112886481543867
"1784","2025-09-15","Monday",1,"swansea",8,21.08,11.6391131013803,14.235405,0.897146352716569
"1785","2025-09-15","Monday",1,"swansea",9,54.57,11.6297554534492,14.54294,0.850074894737205
"1786","2025-09-15","Monday",1,"swansea",10,124.76,12.0204509764502,14.81271,0.408842689268549
"1787","2025-09-15","Monday",1,"swansea",11,72.16,12.4081476808607,14.91518,0.227622920156549
"1788","2025-09-15","Monday",1,"swansea",12,1.09,11.1633791078275,14.91439,0.406432967658343
"1789","2025-09-15","Monday",1,"swansea",13,7.88,11.3364252765166,15.479525,0.358678923917043
"1790","2025-09-15","Monday",1,"swansea",14,-19.15,11.8923329676185,15.815605,0.334009565211628
"1791","2025-09-15","Monday",1,"swansea",15,-12.91,12.4341497196881,15.535,0.344718975885429
"1792","2025-09-15","Monday",1,"swansea",16,33,11.630962578874,15.778825,0.353114363569638
"1793","2025-09-15","Monday",1,"swansea",17,79.74,11.8327716925132,15.81939,0.278497315290183
"1794","2025-09-15","Monday",1,"swansea",18,107.45,11.7964271462058,15.636895,0.746236754220735
"1795","2025-09-15","Monday",1,"swansea",19,194.32,11.5779255808209,15.4450900000001,0.747871880879068
"1796","2025-09-15","Monday",1,"swansea",20,234.34,11.1015585336434,15.182425,0.853161516184733
"1797","2025-09-15","Monday",1,"swansea",21,240.36,10.8960627125928,14.9136,0.561678066375
"1798","2025-09-15","Monday",1,"swansea",22,207.88,11.0229813289608,14.66408,0.477208073957234
"1799","2025-09-15","Monday",1,"swansea",23,161.8,10.9988420321216,14.225,0.250154278342758
"1800","2025-09-15","Monday",1,"swansea",24,132.14,10.3465443241671,13.9375200000001,0
"1801","2025-09-16","Tuesday",1,"birmingham",1,311.47,7.63363147939487,13.1747,0.0633879774011505
"1802","2025-09-16","Tuesday",1,"birmingham",2,301.19,7.3442990963101,12.77407,0.00400732926139857
"1803","2025-09-16","Tuesday",1,"birmingham",3,294.45,6.87135505563763,12.50967,0.0832215714847731
"1804","2025-09-16","Tuesday",1,"birmingham",4,280.58,6.69053566686689,12.30825,0.112155807928718
"1805","2025-09-16","Tuesday",1,"birmingham",5,272.84,6.5109902378369,12.11733,0.0154009483182279
"1806","2025-09-16","Tuesday",1,"birmingham",6,282.69,6.41714601041465,12.21743,0.112643085102314
"1807","2025-09-16","Tuesday",1,"birmingham",7,333.42,6.11895138159793,12.2267000000001,0
"1808","2025-09-16","Tuesday",1,"birmingham",8,397.09,5.91573126084061,12.4235,0.844885714520885
"1809","2025-09-16","Tuesday",1,"birmingham",9,415.2,6.49240078098712,13.42617,0.781949593971308
"1810","2025-09-16","Tuesday",1,"birmingham",10,426.67,7.45927080804578,14.33022,0.253230302033014
"1811","2025-09-16","Tuesday",1,"birmingham",11,420.15,6.26109181689713,15.0629,0.26472097639011
"1812","2025-09-16","Tuesday",1,"birmingham",12,412.78,6.32545002090057,15.72427,0.32530059042029
"1813","2025-09-16","Tuesday",1,"birmingham",13,412.72,6.28367033611137,16.4899,0.347748447455702
"1814","2025-09-16","Tuesday",1,"birmingham",14,397.19,6.41953347741166,16.82632,0.277093618923008
"1815","2025-09-16","Tuesday",1,"birmingham",15,394.11,6.45033803847528,17.45254,0.201816769631725
"1816","2025-09-16","Tuesday",1,"birmingham",16,393.39,6.62520757190335,17.22842,0.234262392536373
"1817","2025-09-16","Tuesday",1,"birmingham",17,417.54,5.41531433604305,16.7267000000001,0.264259023883244
"1818","2025-09-16","Tuesday",1,"birmingham",18,444.33,4.55259318045618,15.93374,0.736769183363922
"1819","2025-09-16","Tuesday",1,"birmingham",19,453.71,3.64260659679617,14.7045,0.671827488363785
"1820","2025-09-16","Tuesday",1,"birmingham",20,462.39,3.03566512355435,13.5978,0.665445367049502
"1821","2025-09-16","Tuesday",1,"birmingham",21,445.1,3.06346021150787,12.67178,0.485497838792147
"1822","2025-09-16","Tuesday",1,"birmingham",22,415.73,2.70137174488038,12.06777,0.419929506445171
"1823","2025-09-16","Tuesday",1,"birmingham",23,361.09,2.91690603341446,12.0519,0.329955564504971
"1824","2025-09-16","Tuesday",1,"birmingham",24,314.29,3.19934516510011,11.91763,0.0256789996382373
"1825","2025-09-16","Tuesday",1,"bristol",1,432.49,6.65296984059831,13.3505,0.0633879774011505
"1826","2025-09-16","Tuesday",1,"bristol",2,395.97,6.12328128631247,12.9401,0.00400732926139857
"1827","2025-09-16","Tuesday",1,"bristol",3,389.1,5.71970039819526,12.69717,0.0832215714847731
"1828","2025-09-16","Tuesday",1,"bristol",4,382.56,5.71088930098134,12.4352,0.112155807928718
"1829","2025-09-16","Tuesday",1,"bristol",5,361.59,5.30905323168853,12.31655,0.0154009483182279
"1830","2025-09-16","Tuesday",1,"bristol",6,373.6,5.03039117878027,12.12173,0.112643085102314
"1831","2025-09-16","Tuesday",1,"bristol",7,452.86,4.56607158536468,11.91616,0
"1832","2025-09-16","Tuesday",1,"bristol",8,533.79,4.72897439986102,12.44302,0.844885714520885
"1833","2025-09-16","Tuesday",1,"bristol",9,586.94,4.72956788330977,13.9203,0.781949593971308
"1834","2025-09-16","Tuesday",1,"bristol",10,529.52,6.17645697244839,14.80483,0.253230302033014
"1835","2025-09-16","Tuesday",1,"bristol",11,556.72,5.91927607503661,15.9164,0.26472097639011
"1836","2025-09-16","Tuesday",1,"bristol",12,498.26,6.0606834253228,16.0309,0.32530059042029
"1837","2025-09-16","Tuesday",1,"bristol",13,480.8,5.55820791075777,16.5602,0.347748447455702
"1838","2025-09-16","Tuesday",1,"bristol",14,472.4,5.97927309018865,17.02358,0.277093618923008
"1839","2025-09-16","Tuesday",1,"bristol",15,472.71,6.22228113251746,17.0209,0.201816769631725
"1840","2025-09-16","Tuesday",1,"bristol",16,508.78,6.70092364485305,16.54482,0.234262392536373
"1841","2025-09-16","Tuesday",1,"bristol",17,589.64,5.93905894805866,15.8693,0.264259023883244
"1842","2025-09-16","Tuesday",1,"bristol",18,656.16,5.04686729544724,15.27944,0.736769183363922
"1843","2025-09-16","Tuesday",1,"bristol",19,675.67,3.86720460979158,14.2963,0.671827488363785
"1844","2025-09-16","Tuesday",1,"bristol",20,637.71,3.37239587995205,13.74624,0.665445367049502
"1845","2025-09-16","Tuesday",1,"bristol",21,641.38,3.33182236129158,13.04482,0.485497838792147
"1846","2025-09-16","Tuesday",1,"bristol",22,575.9,2.62472480325574,12.6127,0.419929506445171
"1847","2025-09-16","Tuesday",1,"bristol",23,503.77,2.83583130620928,13.048,0.329955564504971
"1848","2025-09-16","Tuesday",1,"bristol",24,431,3.19104745509407,12.902,0.0256789996382373
"1849","2025-09-16","Tuesday",1,"cardiff",1,283.86,8.64449133882947,13.80664,0.0633879774011505
"1850","2025-09-16","Tuesday",1,"cardiff",2,286.02,8.02714956258704,13.529935,0.00400732926139857
"1851","2025-09-16","Tuesday",1,"cardiff",3,279.47,7.73796746257884,13.3554350000001,0.0832215714847731
"1852","2025-09-16","Tuesday",1,"cardiff",4,275.59,7.66615227746003,13.158105,0.112155807928718
"1853","2025-09-16","Tuesday",1,"cardiff",5,256.9,7.41263601877647,13.032555,0.0154009483182279
"1854","2025-09-16","Tuesday",1,"cardiff",6,253.42,7.21495884450188,12.8513400000001,0.112643085102314
"1855","2025-09-16","Tuesday",1,"cardiff",7,303.66,6.63235591137898,12.817715,0
"1856","2025-09-16","Tuesday",1,"cardiff",8,355.17,6.39917092178756,13.0945400000001,0.844885714520885
"1857","2025-09-16","Tuesday",1,"cardiff",9,339.84,6.23264076294428,14.18899,0.781949593971308
"1858","2025-09-16","Tuesday",1,"cardiff",10,341.13,7.15881617622707,14.86072,0.253230302033014
"1859","2025-09-16","Tuesday",1,"cardiff",11,320.92,6.3848634084032,15.61086,0.26472097639011
"1860","2025-09-16","Tuesday",1,"cardiff",12,314.87,6.3766775283313,15.6561,0.32530059042029
"1861","2025-09-16","Tuesday",1,"cardiff",13,326.3,6.09331480432089,16.09545,0.347748447455702
"1862","2025-09-16","Tuesday",1,"cardiff",14,309.93,6.36064879354046,16.41043,0.277093618923008
"1863","2025-09-16","Tuesday",1,"cardiff",15,301.69,6.93752428921272,16.310145,0.201816769631725
"1864","2025-09-16","Tuesday",1,"cardiff",16,339.03,6.99615241762071,15.8984,0.234262392536373
"1865","2025-09-16","Tuesday",1,"cardiff",17,365.53,6.4868539052967,15.42398,0.264259023883244
"1866","2025-09-16","Tuesday",1,"cardiff",18,389.36,5.66187985558709,15.071625,0.736769183363922
"1867","2025-09-16","Tuesday",1,"cardiff",19,404.84,4.54896730145895,14.47988,0.671827488363785
"1868","2025-09-16","Tuesday",1,"cardiff",20,414.27,4.35971862855543,14.26381,0.665445367049502
"1869","2025-09-16","Tuesday",1,"cardiff",21,394.67,4.08705184792223,13.8037,0.485497838792147
"1870","2025-09-16","Tuesday",1,"cardiff",22,358.89,3.52293638031041,13.69781,0.419929506445171
"1871","2025-09-16","Tuesday",1,"cardiff",23,331.16,3.38594885580988,13.537375,0.329955564504971
"1872","2025-09-16","Tuesday",1,"cardiff",24,297.9,4.08884257904263,13.27621,0.0256789996382373
"1873","2025-09-16","Tuesday",1,"derby",1,336.58,8.40280268710748,13.656245,0.0633879774011505
"1874","2025-09-16","Tuesday",1,"derby",2,333.62,8.27929486252643,13.055325,0.00400732926139857
"1875","2025-09-16","Tuesday",1,"derby",3,332.31,7.87053460015808,12.7616850000001,0.0832215714847731
"1876","2025-09-16","Tuesday",1,"derby",4,319.19,7.78663120900558,12.685445,0.112155807928718
"1877","2025-09-16","Tuesday",1,"derby",5,321.99,7.92489214513439,12.581385,0.0154009483182279
"1878","2025-09-16","Tuesday",1,"derby",6,339.77,7.84647385106596,12.6325900000001,0.112643085102314
"1879","2025-09-16","Tuesday",1,"derby",7,397.73,7.54383769606327,12.7034550000001,0
"1880","2025-09-16","Tuesday",1,"derby",8,398.33,6.87739365058571,12.65705,0.844885714520885
"1881","2025-09-16","Tuesday",1,"derby",9,466.24,7.72926606865106,13.3374250000001,0.781949593971308
"1882","2025-09-16","Tuesday",1,"derby",10,472.98,8.2561797544499,14.26599,0.253230302033014
"1883","2025-09-16","Tuesday",1,"derby",11,459.22,6.6269194142123,14.73098,0.26472097639011
"1884","2025-09-16","Tuesday",1,"derby",12,430.63,7.15249016378838,15.353355,0.32530059042029
"1885","2025-09-16","Tuesday",1,"derby",13,414.03,7.2579080453618,16.091545,0.347748447455702
"1886","2025-09-16","Tuesday",1,"derby",14,393.85,6.91795387480912,16.69558,0.277093618923008
"1887","2025-09-16","Tuesday",1,"derby",15,407.41,7.23320533351719,17.06112,0.201816769631725
"1888","2025-09-16","Tuesday",1,"derby",16,385.15,7.19478032782218,17.091765,0.234262392536373
"1889","2025-09-16","Tuesday",1,"derby",17,441.56,6.06598493510297,16.8312,0.264259023883244
"1890","2025-09-16","Tuesday",1,"derby",18,474.84,5.14767406917561,16.052085,0.736769183363922
"1891","2025-09-16","Tuesday",1,"derby",19,452.57,4.29202837464625,14.73769,0.671827488363785
"1892","2025-09-16","Tuesday",1,"derby",20,444.66,3.67293457730539,13.620265,0.665445367049502
"1893","2025-09-16","Tuesday",1,"derby",21,449.56,3.5667895575845,12.582025,0.485497838792147
"1894","2025-09-16","Tuesday",1,"derby",22,451.73,3.42308540789807,12.046435,0.419929506445171
"1895","2025-09-16","Tuesday",1,"derby",23,410.32,3.75410065412772,11.754175,0.329955564504971
"1896","2025-09-16","Tuesday",1,"derby",24,377.97,3.26948805251535,11.587725,0.0256789996382373
"1897","2025-09-16","Tuesday",1,"swansea",1,148.55,9.70367990952831,13.8222500000001,0.0633879774011505
"1898","2025-09-16","Tuesday",1,"swansea",2,134.19,9.18813655163426,13.728175,0.00400732926139857
"1899","2025-09-16","Tuesday",1,"swansea",3,141.26,9.08259526739212,13.51559,0.0832215714847731
"1900","2025-09-16","Tuesday",1,"swansea",4,145.47,8.91094589299429,13.401265,0.112155807928718
"1901","2025-09-16","Tuesday",1,"swansea",5,130.14,8.75057866620879,13.349935,0.0154009483182279
"1902","2025-09-16","Tuesday",1,"swansea",6,134.58,8.51768703377442,13.229305,0.112643085102314
"1903","2025-09-16","Tuesday",1,"swansea",7,210.73,8.01227217716892,13.297235,0
"1904","2025-09-16","Tuesday",1,"swansea",8,247.57,7.6949845369832,13.41583,0.844885714520885
"1905","2025-09-16","Tuesday",1,"swansea",9,264.89,7.89496824688281,14.021025,0.781949593971308
"1906","2025-09-16","Tuesday",1,"swansea",10,218.18,7.66629198796595,14.6107000000001,0.253230302033014
"1907","2025-09-16","Tuesday",1,"swansea",11,184.44,7.19004450457737,14.973175,0.26472097639011
"1908","2025-09-16","Tuesday",1,"swansea",12,196.73,6.651102181829,15.029135,0.32530059042029
"1909","2025-09-16","Tuesday",1,"swansea",13,184.28,6.243278740781,15.42065,0.347748447455702
"1910","2025-09-16","Tuesday",1,"swansea",14,164.37,6.441654659977,15.7453800000001,0.277093618923008
"1911","2025-09-16","Tuesday",1,"swansea",15,190.51,7.05973663633404,15.4615,0.201816769631725
"1912","2025-09-16","Tuesday",1,"swansea",16,244.37,6.98910233634783,15.218715,0.234262392536373
"1913","2025-09-16","Tuesday",1,"swansea",17,352.96,6.63351390796223,14.964015,0.264259023883244
"1914","2025-09-16","Tuesday",1,"swansea",18,419.85,5.53326820274696,14.8353,0.736769183363922
"1915","2025-09-16","Tuesday",1,"swansea",19,466.43,4.72654666243332,14.421285,0.671827488363785
"1916","2025-09-16","Tuesday",1,"swansea",20,484.73,4.72267090991021,14.04898,0.665445367049502
"1917","2025-09-16","Tuesday",1,"swansea",21,465.95,4.06923304885248,13.70507,0.485497838792147
"1918","2025-09-16","Tuesday",1,"swansea",22,438.75,4.55030469350978,13.92047,0.419929506445171
"1919","2025-09-16","Tuesday",1,"swansea",23,392.77,5.27273031836266,13.550075,0.329955564504971
"1920","2025-09-16","Tuesday",1,"swansea",24,321.9,6.31663097217237,13.62585,0.0256789996382373
"1921","2025-09-17","Wednesday",1,"birmingham",1,303.92,3.43692342017508,11.683,0
"1922","2025-09-17","Wednesday",1,"birmingham",2,296.55,3.63906619282031,11.70522,0.070329014381947
"1923","2025-09-17","Wednesday",1,"birmingham",3,288.85,4.08211395056135,11.829,0.0857069615149873
"1924","2025-09-17","Wednesday",1,"birmingham",4,277.7,5.00161455916536,11.8234,0.120938505610581
"1925","2025-09-17","Wednesday",1,"birmingham",5,272.53,5.31041223120711,11.94082,0.102698938355196
"1926","2025-09-17","Wednesday",1,"birmingham",6,282.08,5.72212129794904,12.3556,0.0652132113387085
"1927","2025-09-17","Wednesday",1,"birmingham",7,327.02,6.42875657500496,12.8321800000001,0.0352635597056392
"1928","2025-09-17","Wednesday",1,"birmingham",8,387.06,6.95508512676181,13.50063,0.848778681250837
"1929","2025-09-17","Wednesday",1,"birmingham",9,409.26,7.03920839582749,14.5016,0.825017511818236
"1930","2025-09-17","Wednesday",1,"birmingham",10,427.82,6.98021483530534,15.47622,0.18959699448729
"1931","2025-09-17","Wednesday",1,"birmingham",11,436.37,6.21822445304425,16.53994,0.279280032566145
"1932","2025-09-17","Wednesday",1,"birmingham",12,437.28,6.37924082714789,17.45156,0.217668215094477
"1933","2025-09-17","Wednesday",1,"birmingham",13,443.91,6.60853062607143,18.1271,0.184325024335672
"1934","2025-09-17","Wednesday",1,"birmingham",14,439.24,6.80477400708053,18.40615,0.364383056418969
"1935","2025-09-17","Wednesday",1,"birmingham",15,432.47,7.2578765302441,18.8522,0.291128265289027
"1936","2025-09-17","Wednesday",1,"birmingham",16,433.76,6.76916197153345,18.98867,0.279511378865487
"1937","2025-09-17","Wednesday",1,"birmingham",17,458.26,6.49617067456961,18.96768,0.292978360529579
"1938","2025-09-17","Wednesday",1,"birmingham",18,479.69,6.36372436740305,18.71182,0.741925598453911
"1939","2025-09-17","Wednesday",1,"birmingham",19,472.26,6.1642882452975,18.4518,0.806892851496691
"1940","2025-09-17","Wednesday",1,"birmingham",20,473.5,6.09612783171209,18.1569,0.716952855577677
"1941","2025-09-17","Wednesday",1,"birmingham",21,452.48,6.04616321590211,18.05874,0.508730368524797
"1942","2025-09-17","Wednesday",1,"birmingham",22,418.06,5.94814298224651,17.73428,0.329268398027909
"1943","2025-09-17","Wednesday",1,"birmingham",23,370.15,5.56270602011475,17.53262,0.235144475652047
"1944","2025-09-17","Wednesday",1,"birmingham",24,327.57,5.46534807612143,17.21426,0.0672350964668499
"1945","2025-09-17","Wednesday",1,"bristol",1,419.74,3.57525581903265,12.46035,0
"1946","2025-09-17","Wednesday",1,"bristol",2,413.2,4.3129315633059,12.46694,0.070329014381947
"1947","2025-09-17","Wednesday",1,"bristol",3,405.73,5.24635737760225,12.7411,0.0857069615149873
"1948","2025-09-17","Wednesday",1,"bristol",4,427.64,5.90855077979831,13.15347,0.120938505610581
"1949","2025-09-17","Wednesday",1,"bristol",5,402.51,6.99883052671063,13.53457,0.102698938355196
"1950","2025-09-17","Wednesday",1,"bristol",6,393.13,7.83285635425049,13.94155,0.0652132113387085
"1951","2025-09-17","Wednesday",1,"bristol",7,445.6,8.23098658215165,14.4689,0.0352635597056392
"1952","2025-09-17","Wednesday",1,"bristol",8,521.32,7.9385223555433,14.85415,0.848778681250837
"1953","2025-09-17","Wednesday",1,"bristol",9,600.59,7.5859737591387,15.6598,0.825017511818236
"1954","2025-09-17","Wednesday",1,"bristol",10,614.35,7.54266208669625,16.33364,0.18959699448729
"1955","2025-09-17","Wednesday",1,"bristol",11,592.12,7.21921538702279,17.3798,0.279280032566145
"1956","2025-09-17","Wednesday",1,"bristol",12,655.6,6.85439238532429,17.85195,0.217668215094477
"1957","2025-09-17","Wednesday",1,"bristol",13,667.49,7.5638136629633,17.9571800000001,0.184325024335672
"1958","2025-09-17","Wednesday",1,"bristol",14,677.87,7.53517986517083,17.9921000000001,0.364383056418969
"1959","2025-09-17","Wednesday",1,"bristol",15,674.42,7.19699754300648,17.9479,0.291128265289027
"1960","2025-09-17","Wednesday",1,"bristol",16,617.15,6.73668321454804,17.98867,0.279511378865487
"1961","2025-09-17","Wednesday",1,"bristol",17,691.42,6.75865719481609,17.95596,0.292978360529579
"1962","2025-09-17","Wednesday",1,"bristol",18,708.81,6.47426896036732,17.9208,0.741925598453911
"1963","2025-09-17","Wednesday",1,"bristol",19,679.97,6.20918728229833,17.86587,0.806892851496691
"1964","2025-09-17","Wednesday",1,"bristol",20,697.15,6.15665871817405,17.79556,0.716952855577677
"1965","2025-09-17","Wednesday",1,"bristol",21,640.98,6.16810423733201,17.7521,0.508730368524797
"1966","2025-09-17","Wednesday",1,"bristol",22,586.15,6.06370637541449,17.75967,0.329268398027909
"1967","2025-09-17","Wednesday",1,"bristol",23,529.89,5.5238418668681,17.60488,0.235144475652047
"1968","2025-09-17","Wednesday",1,"bristol",24,459,5.44358593197189,17.57363,0.0672350964668499
"1969","2025-09-17","Wednesday",1,"cardiff",1,278.98,4.48022287632753,13.11373,0
